1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99993, 4.06301, 4.25961, 4.62385, 5.22997, 6.23706, 8.02656, 11.7684, 200.0, 63.8458, 34.9159, 22.1961, 15.8607, 12.4175, 10.4266, 9.22748, 8.50757, 8.12076, 8.00009, -1.93419E-4, 0.00191992, -0.00797001, 0.0
1.0, 0.0, 0.125, 3.99995, 4.06341, 4.26047, 4.62531, 5.23235, 6.2411, 8.0341, 11.7863, 200.0, 63.6861, 34.861, 22.1693, 15.8468, 12.4096, 10.4219, 9.22462, 8.50591, 8.11998, 8.00009, -1.99924E-4, 0.00245779, -0.0133137, 0.0
1.0, 0.0, 0.125, 3.99999, 4.06336, 4.26031, 4.62501, 5.23184, 6.2402, 8.03239, 11.7822, 200.0, 63.722, 34.8731, 22.1752, 15.85, 12.4114, 10.4229, 9.22525, 8.50626, 8.12012, 8.00004, 0.00235504, 0.00233, 0.693102, 1.0
1.0, 0.0, 0.125, 4.0001, 4.06347, 4.26042, 4.62512, 5.23197, 6.24034, 8.03255, 11.7826, 200.0, 63.7164, 34.8702, 22.1741, 15.8495, 12.4113, 10.4228, 9.22514, 8.50615, 8.12002, 7.99993, 0.0116653, 0.00232523, 1.59541, 1.0
1.0, 0.0, 0.125, 4.00008, 4.06331, 4.26008, 4.62455, 5.23103, 6.23876, 8.0296, 11.7758, 200.0, 63.7667, 34.8859, 22.1826, 15.8544, 12.4144, 10.4247, 9.22627, 8.50681, 8.12033, 7.99995, 0.025747, 0.00211638, 2.56668, 1.0
1.0, 0.0, 0.125, 3.99991, 4.0629, 4.2594, 4.62349, 5.22938, 6.23608, 8.02474, 11.7649, 200.0, 63.8466, 34.9112, 22.1963, 15.8624, 12.4194, 10.4277, 9.22818, 8.50798, 8.12095, 8.0001, 0.04239, 0.00179213, 3.59104, 1.0
1.0, 0.0, 0.125, 3.99963, 4.06227, 4.25834, 4.62185, 5.22685, 6.23198, 8.01732, 11.7483, 200.0, 63.9716, 34.9515, 22.2176, 15.8747, 12.4271, 10.4324, 9.23111, 8.5098, 8.12193, 8.00038, 0.059805, 0.00130051, 4.65485, 1.0
1.0, 0.0, 0.125, 3.99923, 4.06146, 4.25705, 4.61991, 5.22391, 6.22726, 8.00887, 11.7295, 200.0, 64.1092, 34.9949, 22.241, 15.8883, 12.4359, 10.4377, 9.2345, 8.51192, 8.12313, 8.00078, 0.0769091, 7.50717E-4, 5.74155, 1.0
1.0, 0.0, 0.0, 3.99867, 4.06039, 4.25538, 4.61741, 5.22013, 6.22123, 7.99809, 11.7056, 33.7054, 64.2868, 35.0513, 22.2713, 15.9059, 12.4471, 10.4445, 9.23886, 8.51467, 8.12469, 8.00133, 0.0926525, 5.40574E-5, 6.82651, 1.0
1.0, 0.0, 0.0, 3.99825, 4.05971, 4.25438, 4.61597, 5.21801, 6.2179, 7.99226, 11.6935, 33.3522, 64.3569, 35.0698, 22.2834, 15.9142, 12.4531, 10.4482, 9.24126, 8.51623, 8.12563, 8.00175, 0.106673, -3.06908E-4, 7.83629, 1.0
1.0, 0.0, 0.0, 3.99811, 4.05958, 4.25424, 4.61583, 5.21786, 6.21775, 7.9921, 11.6944, 33.7989, 64.3085, 35.0472, 22.2754, 15.9121, 12.4532, 10.4483, 9.24138, 8.51636, 8.12576, 8.00189, 0.118504, -2.98325E-4, 8.79533, 1.0
1.0, 0.0, 0.0, 3.99804, 4.05953, 4.25423, 4.61586, 5.21795, 6.21795, 7.99255, 11.6968, 34.6028, 64.244, 35.0183, 22.2645, 15.9085, 12.4526, 10.4481, 9.24123, 8.5163, 8.12577, 8.00196, 0.12815, -2.54933E-4, 9.72483, 1.0
1.0, 0.0, 0.125, 3.99798, 4.05951, 4.25424, 4.61592, 5.21808, 6.21821, 7.99308, 11.6997, 200.0, 64.1735, 34.9867, 22.2526, 15.9047, 12.452, 10.4477, 9.24105, 8.51622, 8.12576, 8.00202, 0.136809, -2.08203E-4, 10.5821, 1.0
1.0, 0.0, 0.0, 3.9974, 4.05844, 4.25258, 4.61346, 5.21439, 6.21234, 7.98263, 11.6776, 34.4212, 64.3121, 35.0247, 22.2758, 15.9199, 12.4629, 10.4544, 9.24531, 8.51892, 8.12732, 8.0026, 0.14646, -8.80543E-4, 11.4784, 1.0
1.0, 0.0, 0.0, 3.99672, 4.0573, 4.2509, 4.61102, 5.21078, 6.20668, 7.97269, 11.657, 33.5816, 64.438, 35.0584, 22.2969, 15.9341, 12.4733, 10.4607, 9.24943, 8.52159, 8.12891, 8.00329, 0.155705, -0.00150282, 12.3445, 1.0
1.0, 0.0, 0.0, 3.99643, 4.05698, 4.25053, 4.61059, 5.21024, 6.20596, 7.97162, 11.657, 34.3328, 64.3788, 35.0284, 22.2869, 15.9319, 12.4742, 10.4614, 9.24996, 8.52201, 8.12926, 8.00358, 0.16557, -0.00153858, 13.2083, 1.0
1.0, 0.0, 0.125, 3.99623, 4.0568, 4.25038, 4.61046, 5.21015, 6.20595, 7.97177, 11.6601, 200.0, 64.2909, 34.9883, 22.272, 15.9272, 12.4738, 10.4614, 9.24998, 8.5221, 8.12941, 8.00379, 0.175976, -0.00149805, 14.0524, 1.0
1.0, 0.0, 0.0, 3.99553, 4.05563, 4.24863, 4.60791, 5.20639, 6.20004, 7.96138, 11.639, 34.7719, 64.413, 35.0182, 22.2921, 15.9413, 12.4845, 10.468, 9.2543, 8.52489, 8.13107, 8.0045, 0.186712, -0.00215274, 14.8731, 1.0
1.0, 0.0, 0.0, 3.9946, 4.05414, 4.24647, 4.60483, 5.20189, 6.19303, 7.94916, 11.6143, 33.6334, 64.5636, 35.0568, 22.3168, 15.9581, 12.4969, 10.4759, 9.25945, 8.52825, 8.13312, 8.00545, 0.197784, -0.00290805, 15.6834, 1.0
1.0, 0.0, 0.0, 3.99411, 4.05359, 4.24583, 4.60407, 5.20092, 6.19172, 7.94715, 11.6134, 34.6711, 64.4983, 35.0222, 22.3055, 15.956, 12.4985, 10.4772, 9.26042, 8.52901, 8.13373, 8.00594, 0.208996, -0.0029834, 16.4883, 1.0
1.0, 0.0, 0.125, 3.99372, 4.05322, 4.24547, 4.60371, 5.20057, 6.19138, 7.94688, 11.6169, 200.0, 64.3932, 34.9735, 22.2875, 15.9504, 12.4981, 10.4774, 9.26067, 8.52931, 8.13407, 8.00634, 0.220133, -0.0029462, 17.3023, 1.0
1.0, 0.0, 0.125, 3.99275, 4.0517, 4.24328, 4.60059, 5.19601, 6.1843, 7.93457, 11.5928, 200.0, 64.532, 35.0054, 22.3096, 15.9664, 12.5103, 10.4854, 9.2659, 8.53273, 8.13617, 8.00733, 0.231125, -0.00370676, 18.1203, 1.0
1.0, 0.0, 0.0, 3.99086, 4.04849, 4.23849, 4.59365, 5.18575, 6.16823, 7.90637, 11.5325, 32.2204, 64.9953, 35.1432, 22.3848, 16.0107, 12.5394, 10.5039, 9.27784, 8.54045, 8.14078, 8.00933, 0.241888, -0.00550157, 18.9524, 1.0
1.0, 0.0, 0.0, 3.98911, 4.04587, 4.2348, 4.58848, 5.1783, 6.15679, 7.88669, 11.4928, 31.3772, 65.2715, 35.2176, 22.4289, 16.0388, 12.5592, 10.517, 9.28642, 8.54614, 8.14437, 8.01116, 0.252674, -0.00670082, 19.7972, 1.0
1.0, 0.0, 0.0, 3.98799, 4.04461, 4.23334, 4.58673, 5.1761, 6.1538, 7.88215, 11.4886, 31.7336, 65.2153, 35.1822, 22.4188, 16.0384, 12.5624, 10.52, 9.28866, 8.54789, 8.14577, 8.01229, 0.263485, -0.00687296, 20.6477, 1.0
1.0, 0.0, 0.0, 3.98691, 4.04355, 4.23228, 4.58563, 5.17493, 6.15253, 7.88073, 11.4929, 32.5828, 65.0702, 35.1152, 22.3939, 16.0307, 12.5619, 10.5209, 9.28962, 8.54887, 8.14678, 8.01337, 0.275294, -0.00681955, 21.571, 1.0
1.0, 0.0, 0.0, 3.98596, 4.04264, 4.23138, 4.58473, 5.17401, 6.15159, 7.87985, 11.4983, 33.9124, 64.9251, 35.0491, 22.3688, 16.0225, 12.5608, 10.5215, 9.29032, 8.54965, 8.14764, 8.01432, 0.285994, -0.00674564, 22.4035, 1.0
1.0, 0.0, 0.125, 3.985, 4.04172, 4.23047, 4.58381, 5.17307, 6.15062, 7.87889, 11.5041, 200.0, 64.7767, 34.9811, 22.343, 16.0141, 12.5595, 10.5221, 9.29105, 8.55045, 8.14851, 8.01527, 0.296727, -0.0066765, 23.2448, 1.0
1.0, 0.0, 0.125, 3.98336, 4.03942, 4.22736, 4.57958, 5.1671, 6.14163, 7.86368, 11.477, 200.0, 64.9294, 35.0095, 22.3653, 16.0313, 12.5735, 10.5323, 9.29783, 8.55505, 8.15154, 8.01699, 0.307588, -0.00756485, 24.0958, 1.0
1.0, 0.0, 0.0, 3.98057, 4.03494, 4.22085, 4.57029, 5.15353, 6.12058, 7.82716, 11.4008, 31.6372, 65.5441, 35.184, 22.4606, 16.0875, 12.6103, 10.5569, 9.31386, 8.56553, 8.15795, 8.02002, 0.318558, -0.00988228, 24.9538, 1.0
1.0, 0.0, 0.0, 3.97789, 4.03095, 4.21525, 4.56249, 5.14234, 6.10349, 7.79793, 11.3426, 30.4648, 65.9984, 35.3035, 22.529, 16.1297, 12.6392, 10.5769, 9.32701, 8.57429, 8.16352, 8.02293, 0.329448, -0.0116866, 25.834, 1.0
1.0, 0.0, 0.0, 3.97591, 4.02857, 4.21235, 4.55884, 5.13753, 6.09667, 7.78708, 11.3282, 30.5776, 66.0272, 35.2874, 22.5301, 16.1363, 12.6474, 10.5844, 9.33227, 8.57815, 8.16637, 8.02499, 0.34069, -0.0122131, 26.7214, 1.0
1.0, 0.0, 0.0, 3.97405, 4.02657, 4.21013, 4.55629, 5.13444, 6.09268, 7.78134, 11.3267, 31.0812, 65.9283, 35.2305, 22.5111, 16.1324, 12.6495, 10.5883, 9.33532, 8.58066, 8.16852, 8.02687, 0.351923, -0.0123723, 27.6204, 1.0
1.0, 0.0, 0.0, 3.97216, 4.02461, 4.20804, 4.55396, 5.13174, 6.08934, 7.77682, 11.3289, 31.8437, 65.7925, 35.1612, 22.486, 16.1252, 12.6498, 10.5913, 9.33786, 8.58288, 8.17054, 8.02877, 0.363205, -0.0124348, 28.5303, 1.0
1.0, 0.0, 0.0, 3.97021, 4.02261, 4.20592, 4.55163, 5.12906, 6.08609, 7.77251, 11.3327, 33.039, 65.6431, 35.0865, 22.4584, 16.117, 12.6495, 10.5942, 9.34034, 8.58509, 8.17258, 8.03072, 0.374703, -0.0124715, 29.4512, 1.0
1.0, 0.0, 0.125, 3.96819, 4.02054, 4.20373, 4.54923, 5.12632, 6.08277, 7.76816, 11.3374, 200.0, 65.4864, 35.0087, 22.4292, 16.1079, 12.6488, 10.5972, 9.34286, 8.58735, 8.17469, 8.03275, 0.386456, -0.012502, 30.3838, 1.0
1.0, 0.0, 0.125, 3.96541, 4.01699, 4.1992, 4.54333, 5.11831, 6.07109, 7.74904, 11.308, 200.0, 65.6607, 35.0315, 22.4506, 16.1259, 12.664, 10.6104, 9.35194, 8.59377, 8.17919, 8.03569, 0.398617, -0.0135425, 31.3179, 1.0
1.0, 0.0, 0.0, 3.96133, 4.0109, 4.19067, 4.53146, 5.1013, 6.04517, 7.70489, 11.22, 30.9649, 66.4216, 35.23, 22.56, 16.1909, 12.707, 10.6412, 9.3724, 8.6074, 8.18786, 8.04027, 0.401564, -0.0163162, 32.2656, 1.0
1.0, 0.0, 0.0, 3.95717, 4.00488, 4.18238, 4.52005, 5.08511, 6.02072, 7.66359, 11.14, 29.4579, 67.1294, 35.406, 22.6583, 16.2502, 12.7467, 10.6701, 9.39196, 8.62055, 8.19638, 8.04497, 0.403381, -0.0188878, 33.2338, 1.0
1.0, 0.0, 0.0, 3.95364, 4.00042, 4.17675, 4.51279, 5.07532, 6.00658, 7.64093, 11.105, 29.1758, 67.3799, 35.4423, 22.6872, 16.2727, 12.7649, 10.6856, 9.40331, 8.62861, 8.20209, 8.0488, 0.407435, -0.0201405, 34.2057, 1.0
1.0, 0.0, 0.0, 3.95022, 3.99646, 4.17206, 4.50703, 5.06792, 5.99636, 7.62582, 11.0882, 29.2893, 67.4383, 35.4203, 22.6871, 16.2798, 12.7742, 10.6956, 9.41147, 8.63475, 8.2068, 8.05239, 0.413959, -0.0208605, 35.1562, 2.0
1.0, 0.0, 0.0, 3.94671, 3.99254, 4.16757, 4.5017, 5.06126, 5.98743, 7.61362, 11.0786, 29.5848, 67.4195, 35.3743, 22.6751, 16.2807, 12.78, 10.7034, 9.41857, 8.64029, 8.21127, 8.05604, 0.422397, -0.0213764, 36.0626, 2.0
1.0, 0.0, 0.0, 3.943, 3.9885, 4.16303, 4.4964, 5.05478, 5.97892, 7.60286, 11.0729, 30.0181, 67.3601, 35.3152, 22.6568, 16.2784, 12.7839, 10.7102, 9.42532, 8.6457, 8.21576, 8.05985, 0.432281, -0.0217913, 36.9305, 2.0
